id,course,skill
1,1,1
2,1,2
3,1,3
4,1,4
5,1,5
6,1,6
7,1,7
8,1,8
9,1,9
10,1,10
11,2,11
12,2,12
13,2,13
14,2,14
15,2,6
16,2,16
17,2,17
18,2,18
19,2,19
20,2,20
21,2,21
22,2,22
23,2,23
24,2,24
25,3,1
26,3,26
27,3,4
28,3,5
29,3,29
30,3,30
31,4,31
32,4,32
33,4,33
34,4,34
35,4,35
36,4,36
37,4,37
38,4,38
39,4,39
40,4,40
41,5,31
42,5,33
43,5,43
44,5,11
45,5,12
46,5,46
47,5,47
48,5,48
49,6,49
50,6,50
51,6,31
52,6,52
53,6,53
54,6,54
55,6,55
56,6,56
57,6,57
58,6,58
59,7,59
60,7,60
61,7,61
62,7,62
63,7,63
64,7,64
65,7,65
66,7,66
67,7,3
68,7,68
69,7,69
70,8,53
71,8,71
72,8,72
73,8,73
74,8,74
75,8,75
76,8,76
77,8,77
78,8,78
79,8,79
